"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2378","216321_s_at","NR3C1","2908","nuclear receptor subfamily 3 group C member 1",-1.30144151088282,6.2708760854049,-5.7474939190727,2.84900736741976e-06,6.79597834336052e-05,4.58509332818811
"2379","216396_s_at","EI24","9538","EI24 autophagy associated transmembrane protein",0.654117582713248,10.3700782716321,3.08271027231986,0.00437812341122425,0.00896734524320106,-2.4461625837735
"2380","216449_x_at","HSP90B1","7184","heat shock protein 90 beta family member 1",0.765282801671586,8.06905897773004,2.83680203425343,0.00809693075108667,0.0147437359125777,-3.01501981228494
"2381","216488_s_at","ATP11A","23250","ATPase phospholipid transporting 11A",1.10104311263563,6.97045052843475,4.58025263366635,7.63005464827707e-05,0.000496065402379548,1.40337245417159
"2382","216511_s_at","TCF7L2","6934","transcription factor 7 like 2",-0.26679382637028,9.62263683553184,-1.01306947504842,0.319144054677436,0.365595017936731,-6.11417380735415
"2383","216602_s_at","FARSA","2193","phenylalanyl-tRNA synthetase subunit alpha",0.790809060918816,8.71200398339622,4.37148459392996,0.000136836399844749,0.000716773101213796,0.84131710017599
"2384","216623_x_at","TOX3","27324","TOX high mobility group box family member 3",0.624277204325677,8.88361359869227,2.64171390061579,0.0129856446501271,0.0220287111925843,-3.4470597911624
"2385","216624_s_at","KMT2A","4297","lysine methyltransferase 2A",0.28345746281461,7.18919310825414,1.36287440990046,0.183084912013531,0.222296911571637,-5.71182376118761
"2386","216629_at","SRRM2","23524","serine/arginine repetitive matrix 2",0.202486278360624,7.45766064066279,0.880401583539708,0.385654078823282,0.43298816018501,-6.23794855980329
"2387","216640_s_at","PDIA6","10130","protein disulfide isomerase family A member 6",1.00051360637916,10.1265335042239,4.4956113434255,9.67264470378108e-05,0.000579051568077705,1.17494750287264
"2388","216641_s_at","LAD1","3898","ladinin 1",0.500391891894042,10.0079630578942,1.88670886742401,0.0689303568655959,0.0942058336889435,-4.92016479582061
"2389","216689_x_at","ARHGAP1","392","Rho GTPase activating protein 1",0.302640274545418,8.51101124662657,1.27267004863471,0.212929384840354,0.253861600303705,-5.82581085317973
"2390","216733_s_at","GATM","2628","glycine amidinotransferase",-0.118038803523891,8.03966673834123,-0.523213601773264,0.604676567422072,0.642627622877591,-6.48808955894422
"2391","216863_s_at","MORC2","22880","MORC family CW-type zinc finger 2",0.56631204809227,8.33794124401139,2.8010948791943,0.00883762780893683,0.0158872370060946,-3.0954400377462
"2392","216908_x_at","RRN3P1","730092","RRN3 homolog, RNA polymerase I transcription factor pseudogene 1",0.314132599973238,9.15157277809089,1.48832701024477,0.147122335265024,0.183002952930943,-5.54194798564276
"2393","216910_at","XPNPEP2","7512","X-prolyl aminopeptidase 2",-0.607871036788075,8.17144970199728,-1.7465751152282,0.090964081411875,0.120136122852736,-5.15257484092956
"2394","216913_s_at","RRP12","23223","ribosomal RNA processing 12 homolog",0.735199401482968,7.6957613381328,4.23101786318262,0.000202284791163345,0.000918426262661103,0.466054917966586
"2395","216952_s_at","LMNB2","84823","lamin B2",1.0976667690672,9.73369380586466,4.86679803192999,3.40821182580183e-05,0.000308704335617756,2.18095158242513
"2396","216971_s_at","PLEC","5339","plectin",-0.052551295359935,8.27275315047608,-0.139797236904636,0.889756359249428,0.903745322644112,-6.61654045587852
"2397","216973_s_at","HOXB7","3217","homeobox B7",0.0302109060452196,9.22414288448519,0.0949968657538631,0.924950245760556,0.934712308162151,-6.62187945480584
"2398","216976_s_at","RYK","6259","receptor like tyrosine kinase",0.365423371803235,8.58387975160561,1.88103781311435,0.0697235185125458,0.0950803126241885,-4.92984567214959
"2399","216985_s_at","STX3","6809","syntaxin 3",-0.260213208857846,7.20943701004775,-0.652907340410714,0.518798256240526,0.564488909684867,-6.4115406842618
"2400","217028_at","CXCR4","7852","C-X-C motif chemokine receptor 4",-1.02450188154008,7.85430703226935,-2.6432139552204,0.0129392980218403,0.0219741309779445,-3.44380837589465
"2401","217047_s_at","FAM13A","10144","family with sequence similarity 13 member A",-0.387479747568301,8.92426452421499,-1.43129734358594,0.162700880455066,0.2002919532716,-5.62078459398686
"2402","217106_x_at","DIMT1","27292","DIMT1 rRNA methyltransferase and ribosome maturation factor",0.741821613203596,8.53169021213859,3.488238286777,0.00152636103861972,0.00391500875166233,-1.45835495578722
"2403","217109_at","MUC4","4585","mucin 4, cell surface associated",-2.51037656172074,9.28430581535683,-5.13698955105341,1.59052299382935e-05,0.000183590898006684,2.91801429541195
"2404","217140_s_at","VDAC1","7416","voltage dependent anion channel 1",0.728355955906039,10.4092658997355,2.42721345785017,0.0214434494010728,0.033668929920368,-3.89988313059645
"2405","217143_s_at","YME1L1","10730","YME1 like 1 ATPase",-0.53787257701794,6.61365738051774,-3.07784638587392,0.00443254710445995,0.00904893256809104,-2.45765456687107
"2406","217188_s_at","ERG28","11161","ergosterol biosynthesis 28 homolog",0.681223111515142,8.09145352145265,2.73953141037349,0.0102658621408374,0.0180262958656494,-3.23270639254832
"2407","217207_s_at","BTNL3","10917","butyrophilin like 3",-0.980234435051635,10.0158340304381,-4.69397943986792,5.54385580136991e-05,0.0004073814417073,1.71128924478451
"2408","217238_s_at","ALDOB","229","aldolase, fructose-bisphosphate B",0.476045264569976,7.59044524401521,1.08172421158745,0.288010676284545,0.333378539439483,-6.04377000538524
"2409","217258_x_at","IGLV1-44","28823","immunoglobulin lambda variable 1-44",-0.653188854778038,7.79409609492566,-3.05471117987803,0.00470034481722935,0.00945864326945373,-2.51218962590859
"2410","217294_s_at","ENO1","2023","enolase 1",1.49447264420989,9.3985124892695,2.98148149635653,0.00565299535971357,0.010997452076833,-2.68339701165034
"2411","217356_s_at","PGK1","5230","phosphoglycerate kinase 1",0.849881095096041,10.9593272127307,3.75740344964856,0.000741986137400849,0.00232414041624246,-0.775136880082852
"2412","217418_x_at","MS4A1","931","membrane spanning 4-domains A1",-1.44595573168472,7.41736669584772,-3.8309389001931,0.000607775491321397,0.00200714781532231,-0.585350381945544
"2413","217422_s_at","CD22","933","CD22 molecule",-0.685803503750579,7.04771954009475,-3.25538692964468,0.00281067097961111,0.00630672265396097,-2.03242618200378
"2414","217427_s_at","HIRA","7290","histone cell cycle regulator",0.437519747771296,7.45824742746354,1.67652899211056,0.104046990600076,0.13539644055847,-5.26329402028013
"2415","217475_s_at","LIMK2","3985","LIM domain kinase 2",0.00813764753396828,6.99542330754832,0.0341231337168823,0.973005433264055,0.974891711971513,-6.62587016342992
"2416","217478_s_at","HLA-DMA","3108","major histocompatibility complex, class II, DM alpha",-0.591836244914317,9.56412433857815,-1.72445966510157,0.0949360567634301,0.124850174734265,-5.18793187591046
"2417","217546_at","MT1M","4499","metallothionein 1M",-3.76877198510402,8.24091786563702,-6.01461388296524,1.34879802310963e-06,4.26798231598261e-05,5.31092438099608
"2418","217551_at","OR7E14P","10819","olfactory receptor family 7 subfamily E member 14 pseudogene",-0.537698594892682,8.05113148946284,-2.34203722478561,0.0260228799347334,0.0398503460136337,-4.07267321195065
"2419","217590_s_at","TRPA1","8989","transient receptor potential cation channel subfamily A member 1",-0.880860054975482,7.64459516199826,-4.98012694894851,2.47602980430414e-05,0.000245898536786179,2.48979914125026
"2420","217725_x_at","SERBP1","26135","SERPINE1 mRNA binding protein 1",1.02100289962455,9.17435058608338,4.32577066894667,0.000155432361190455,0.000785009368162218,0.718904092016952
"2421","217736_s_at","EIF2AK1","27102","eukaryotic translation initiation factor 2 alpha kinase 1",0.679588043828961,10.7385763924479,3.61200604857569,0.00109755828501722,0.00305132974963908,-1.1465728554871
"2422","217739_s_at","NAMPT","10135","nicotinamide phosphoribosyltransferase",0.897465231740725,8.87072839272426,3.26001687290357,0.00277714016081842,0.0062495730324368,-2.02118486597909
"2423","217744_s_at","PERP","64065","p53 apoptosis effector related to PMP22",1.13471023287381,9.78658452755019,3.21907121970321,0.00308747005125099,0.00682412304271513,-2.1203395822065
"2424","217747_s_at","RPS9","6203","ribosomal protein S9",0.491242762191661,12.0578599212617,2.57898729860144,0.0150674190412602,0.0250665592526545,-3.58199599798817
"2425","217752_s_at","CNDP2","55748","carnosine dipeptidase 2",-0.221540831784091,10.5036422627687,-1.04104996172432,0.306186070387413,0.352182123246056,-6.0859977734412
"2426","217757_at","A2M","2","alpha-2-macroglobulin",-0.803781016530195,10.9409653130353,-3.91668332915927,0.000481057310405521,0.00169133641674322,-0.362557374254311
"2427","217766_s_at","TMEM50A","23585","transmembrane protein 50A",-0.691628742109573,9.98446340541877,-3.91080025015372,0.000488855683073822,0.00171201229335586,-0.377892698378036
"2428","217767_at","C3","718","complement C3",-0.114766573875009,10.7185724991048,-0.405859507025951,0.687731786030351,0.71976249358087,-6.54304709439516
"2429","217769_s_at","POMP","51371","proteasome maturation protein",0.720020296627618,11.0496247364762,3.69038319895006,0.000889191274264346,0.00262108568583055,-0.947004171853695
"2430","217770_at","PIGT","51604","phosphatidylinositol glycan anchor biosynthesis class T",0.4872401872832,9.8332995929845,2.50861108355245,0.0177680720145734,0.0286823484212349,-3.73094628912666
"2431","217771_at","GOLM1","51280","golgi membrane protein 1",-0.872828600837812,11.0842434556501,-3.17227619588711,0.00348278153745983,0.00747277979848437,-2.23292848682923
"2432","217773_s_at","NDUFA4","4697","NDUFA4 mitochondrial complex associated",0.595186756299757,10.7607450367346,2.68767491602819,0.0116334594889942,0.0200418654863172,-3.34692756898683
"2433","217774_s_at","TRMT112","51504","tRNA methyltransferase subunit 11-2",0.648018846538655,10.3163705187788,2.95534792603198,0.00603526011109201,0.0115242251259214,-2.74396301419384
"2434","217775_s_at","RDH11","51109","retinol dehydrogenase 11",0.807326949866211,8.16140630228834,4.04430963623832,0.000338947450852899,0.00129922873312094,-0.0282127138223416
"2435","217777_s_at","HACD3","51495","3-hydroxyacyl-CoA dehydratase 3",1.41602214991325,7.58339458620765,3.34164339539447,0.00224538890257448,0.0053111754285915,-1.82180365927884
"2436","217785_s_at","YKT6","10652","YKT6 v-SNARE homolog",0.656356147849316,8.20226725220045,3.6092669471499,0.00110563823068071,0.00306123585119723,-1.15351842859495
"2437","217786_at","PRMT5","10419","protein arginine methyltransferase 5",0.937254601368117,9.49826838055581,4.35014994903757,0.000145224236693569,0.00074931839931241,0.784154369561394
"2438","217791_s_at","ALDH18A1","5832","aldehyde dehydrogenase 18 family member A1",-0.339060287724065,11.0270309201839,-1.40450305801433,0.170458501140816,0.208517480093755,-5.65689997766018
"2439","217805_at","ILF3","3609","interleukin enhancer binding factor 3",1.06306875700278,8.42362745634988,5.13745541461633,1.58843335584921e-05,0.000183590898006684,2.91928691067483
"2440","217809_at","BZW2","28969","basic leucine zipper and W2 domains 2",0.872022364861262,11.1086549679915,4.40876968559183,0.0001233119760861,0.000674409943285706,0.941348963875184
"2441","217814_at","CCDC47","57003","coiled-coil domain containing 47",0.351444515256643,9.20594008212025,1.48365294323708,0.148352373724562,0.1843850544769,-5.5485092707232
"2442","217815_at","SUPT16H","11198","SPT16 homolog, facilitates chromatin remodeling subunit",0.565861713580158,9.99041342687922,3.40247934449981,0.00191427387343225,0.00464125354301284,-1.6717843044319
"2443","217820_s_at","ENAH","55740","ENAH actin regulator",0.457340631924717,8.84902716539691,1.78968135926751,0.0836249388844165,0.111703203168505,-5.08261168514485
"2444","217826_s_at","UBE2J1","51465","ubiquitin conjugating enzyme E2 J1",0.136864959221523,8.19042712911808,0.504767383432125,0.617417291717989,0.655239911573403,-6.49763315079814
"2445","217832_at","SYNCRIP","10492","synaptotagmin binding cytoplasmic RNA interacting protein",1.33876918395528,9.81374566080707,4.50710929769991,9.36620193769909e-05,0.000566171388085865,1.20593643636703
"2446","217838_s_at","EVL","51466","Enah/Vasp-like",-0.98200162689592,8.2201048357915,-4.5290007898199,8.80910589827207e-05,0.000539862399022563,1.26497435396793
"2447","217848_s_at","PPA1","5464","inorganic pyrophosphatase 1",0.930372599696652,12.0461156946234,4.10725833728187,0.000284947026001029,0.00115808745429776,0.137791947212098
"2448","217851_s_at","PRELID3B","51012","PRELI domain containing 3B",0.470448361291455,7.37855612500771,1.83216617782698,0.0768906539583396,0.103443782179962,-5.01231991611972
"2449","217858_s_at","ARMCX3","51566","armadillo repeat containing X-linked 3",0.719441199518736,7.69105089282681,3.11323350495874,0.00405084046007519,0.00840806979028995,-2.37383593214313
"2450","217867_x_at","BACE2","25825","beta-secretase 2",1.42529282473292,9.6618042023387,5.3761454185373,8.10056510163922e-06,0.000124355704852392,3.5715796767857
"2451","217871_s_at","MIF","4282","macrophage migration inhibitory factor",1.55296391804325,11.067450060951,5.07009252814335,1.9209883574203e-05,0.000207652276269263,2.73531487806262
"2452","217873_at","CAB39","51719","calcium binding protein 39",-1.02665783276191,10.746000699395,-5.59191775850283,4.41123311628745e-06,9.06218433830941e-05,4.16091719071526
"2453","217875_s_at","PMEPA1","56937","prostate transmembrane protein, androgen induced 1",0.919614815029453,9.57590511258519,2.51620216537831,0.0174566611371884,0.0282869155007748,-3.71500680171138
"2454","217879_at","CDC27","996","cell division cycle 27",0.527490819596457,7.69361351174986,2.80592973825631,0.00873373911460259,0.0157369697817447,-3.0845850495659
"2455","217884_at","NAT10","55226","N-acetyltransferase 10",0.870709247460054,9.78085315666999,4.01295254736463,0.000369478449297547,0.00138625956932079,-0.110644269017934
"2456","217885_at","IPO9","55705","importin 9",0.747639330900153,9.10740886435845,4.04060577198095,0.000342420541535277,0.00130930468471134,-0.0379587055415804
"2457","217889_s_at","CYBRD1","79901","cytochrome b reductase 1",-0.651501288611587,7.19818764683025,-2.56018732355018,0.0157490817749431,0.0260052729414796,-3.62204219354485
"2458","217892_s_at","LIMA1","51474","LIM domain and actin binding 1",-1.01811769661607,11.0954516905074,-3.74346199611155,0.000770506403114162,0.00238100580060111,-0.810977422481747
"2459","217895_at","PTCD3","55037","pentatricopeptide repeat domain 3",0.598546763357755,9.48526806634173,3.30317455625916,0.00248250474682135,0.00574496061186045,-1.91604648331249
"2460","217897_at","FXYD6","53826","FXYD domain containing ion transport regulator 6",-0.89731745583361,8.50540117615569,-2.83004110431254,0.00823254109936461,0.0149380397595843,-3.03029146684013
"2461","217915_s_at","RSL24D1","51187","ribosomal L24 domain containing 1",0.74550121335052,9.26928360339083,2.85211304882913,0.00779754702480146,0.0143035690433613,-2.9803589142982
"2462","217918_at","DYNLRB1","83658","dynein light chain roadblock-type 1",0.382357405770406,10.7278719106606,1.55286420833984,0.130963022207314,0.165020858132824,-5.44955054632576
"2463","217919_s_at","MRPL42","28977","mitochondrial ribosomal protein L42",1.09662168699999,8.90403688614854,5.1527850339382,1.52118237230496e-05,0.000180735116341673,2.9611654145059
"2464","217926_at","C19orf53","28974","chromosome 19 open reading frame 53",0.64012551640648,10.5285766830934,3.74883991964304,0.00075938031342042,0.0023567099528805,-0.797157356778347
"2465","217933_s_at","LAP3","51056","leucine aminopeptidase 3",0.404903413740515,9.25975253547643,1.65986753370282,0.107380463627532,0.139271360214474,-5.28908095814211
"2466","217935_s_at","UQCC1","55245","ubiquinol-cytochrome c reductase complex assembly factor 1",0.497854151024145,9.13576234889441,2.03555205109783,0.050729107251576,0.0718643040599074,-4.65806658599697
"2467","217941_s_at","ERBIN","55914","erbb2 interacting protein",-0.92166584903079,8.8786655548549,-3.38480509831344,0.00200528297616162,0.00482793673065,-1.71548978012479
"2468","217956_s_at","ENOPH1","58478","enolase-phosphatase 1",0.955829048323174,8.41107910517704,3.93891713089037,0.000452669932693274,0.00162280862575936,-0.304537765723735
"2469","217957_at","CFAP20","29105","cilia and flagella associated protein 20",0.613796748525662,9.2437259340467,3.18894915343463,0.00333668365142984,0.0072357034986601,-2.1929041490109
"2470","217967_s_at","NIBAN1","116496","niban apoptosis regulator 1",-1.82141674719433,7.64346832111805,-5.19924522585662,1.33426306980105e-05,0.000167139460257421,3.08810969947493
"2471","217972_at","CHCHD3","54927","coiled-coil-helix-coiled-coil-helix domain containing 3",0.414659027874203,9.75558073624726,1.75033039586079,0.0903037610840613,0.119416615403699,-5.14653474224378
"2472","217979_at","TSPAN13","27075","tetraspanin 13",0.214451117693425,10.3767201101699,0.820885765530681,0.418199445435633,0.466152580983428,-6.28813058388287
"2473","217983_s_at","RNASET2","8635","ribonuclease T2",0.447093113116972,10.6110021509681,2.09955241822954,0.0443017205566753,0.0636606281029889,-4.54075655953802
"2474","217986_s_at","BAZ1A","11177","bromodomain adjacent to zinc finger domain 1A",0.130267198273122,8.53920976916886,0.596296210226334,0.555459168332019,0.599957812956319,-6.4469816705718
"2475","217988_at","CCNB1IP1","57820","cyclin B1 interacting protein 1",0.829030989684558,9.53787711926603,4.2020903272474,0.00021918626410448,0.000969908236999183,0.38911503254816
"2476","217989_at","HSD17B11","51170","hydroxysteroid 17-beta dehydrogenase 11",-1.13586912469189,10.8927063739391,-5.30841535713368,9.80555010596306e-06,0.000140135023850536,3.38647028276567
"2477","217995_at","SQOR","58472","sulfide quinone oxidoreductase",-1.30025455138931,11.7360806733932,-5.03093718171509,2.14538489014059e-05,0.000224758058929931,2.62842984910943
"2478","217996_at","PHLDA1","22822","pleckstrin homology like domain family A member 1",1.8424845666911,7.2755506232106,5.89318892543261,1.8938537589434e-06,5.27471795459213e-05,4.98143831237824
"2479","218001_at","MRPS2","51116","mitochondrial ribosomal protein S2",0.632247146111593,8.55267011238673,3.18012329142117,0.00341327512162763,0.00736061623933748,-2.21410374326443
"2480","218002_s_at","CXCL14","9547","C-X-C motif chemokine ligand 14",-1.18860416392601,10.7198799663655,-2.38151296547749,0.0237999540097076,0.0368281723473569,-3.99310968789877
"2481","218009_s_at","PRC1","9055","protein regulator of cytokinesis 1",1.45396869066843,8.82305067621706,3.85394618779369,0.000570883838634149,0.00191799651528114,-0.525723200204073
"2482","218014_at","NUP85","79902","nucleoporin 85",0.60828899510385,9.36096320381782,2.69121721059644,0.0115348842792705,0.019905217668346,-3.33916679378724
"2483","218024_at","MPC1","51660","mitochondrial pyruvate carrier 1",-0.810946680176013,9.24535433616387,-3.48652671771778,0.00153330126701669,0.00392955969340394,-1.4626360878002
"2484","218025_s_at","ECI2","10455","enoyl-CoA delta isomerase 2",-1.13342049818313,8.99029520424926,-4.86699673731919,3.40630384203406e-05,0.000308704335617756,2.18149259005185
"2485","218027_at","MRPL15","29088","mitochondrial ribosomal protein L15",0.637978078818922,10.3308182578984,3.22911078633357,0.00300844167630274,0.00666369831301056,-2.09608210461984
"2486","218031_s_at","FOXN3","1112","forkhead box N3",-0.8961374417041,8.93175801606887,-4.26122958169995,0.000186004624972681,0.000873939912182248,0.546540337247034
"2487","218035_s_at","RBM47","54502","RNA binding motif protein 47",-0.921361730136709,11.5161139428705,-4.82134241220958,3.87387790549827e-05,0.000330024598487641,2.05724544704732
"2488","218036_x_at","NMD3","51068","NMD3 ribosome export adaptor",0.746970331789254,7.10066527787832,3.10743173993973,0.00411119867323846,0.00851056547777868,-2.38761113202418
"2489","218039_at","NUSAP1","51203","nucleolar and spindle associated protein 1",1.25464263716546,9.49913020200215,3.95237112036282,0.000436296137395146,0.00157137551923618,-0.269381433603288
"2490","218049_s_at","MRPL13","28998","mitochondrial ribosomal protein L13",0.759368437732904,8.35775888747796,3.26517317236702,0.00274024890774179,0.00618450645044198,-2.00865685877726
"2491","218051_s_at","NT5DC2","64943","5'-nucleotidase domain containing 2",1.43534865888948,8.21092120892836,4.78757870499362,4.26029708375961e-05,0.000347662664651014,1.96543294161171
"2492","218057_x_at","EMC8","10328","ER membrane protein complex subunit 8",0.932710902848569,9.05417924448909,4.81068257786489,3.99194991492575e-05,0.000335686551834363,2.02825136352242
"2493","218065_s_at","TMEM9B","56674","TMEM9 domain family member B",-0.743870250432023,10.28044596944,-4.24861573477112,0.000192638426651676,0.000896954596166436,0.512920616079566
"2494","218073_s_at","NDC1","55706","NDC1 transmembrane nucleoporin",1.11333917127378,6.66560600910678,3.81304453117115,0.000638069137139819,0.00206109624403185,-0.631646230101059
"2495","218074_at","CIAO2B","51647","cytosolic iron-sulfur assembly component 2B",0.624341544534014,10.3021286641853,3.72475939036098,0.000810449674041348,0.00245709302023651,-0.858985213389218
"2496","218080_x_at","FAF1","11124","Fas associated factor 1",0.330186589925416,9.20454460364635,1.80891993763163,0.0805155994799175,0.107852645350853,-5.05094440527629
"2497","218084_x_at","FXYD5","53827","FXYD domain containing ion transport regulator 5",1.06861436440282,9.50839052697702,3.66624634539883,0.000948876891377749,0.00274908352639143,-1.0086304999254
"2498","218085_at","CHMP5","51510","charged multivesicular body protein 5",-0.486173108068629,8.41733293062181,-2.13361851988723,0.0411838254943044,0.0596223356012315,-4.47722126427233
"2499","218087_s_at","SORBS1","10580","sorbin and SH3 domain containing 1",-1.43004397068081,8.32930744199374,-3.43195969689771,0.00177126450528735,0.00439064047233899,-1.59866790438698
"2500","218092_s_at","AGFG1","3267","ArfGAP with FG repeats 1",0.598177225336796,8.42723372775121,3.38733893081717,0.00199198422050943,0.00480337719113511,-1.70923007028359
"2501","218093_s_at","ANKRD10","55608","ankyrin repeat domain 10",0.480096185295192,9.49624063467162,2.21340859399124,0.0346332247544384,0.0511904813934763,-4.32550813627655
"2502","218102_at","DERA","51071","deoxyribose-phosphate aldolase",-0.521489682562289,8.11094194182469,-2.35910061114338,0.0250398360941037,0.0384589062544901,-4.03839281773393
"2503","218104_at","TEX10","54881","testis expressed 10",0.831042392528449,8.52112472900716,4.68257097887381,5.72454024351496e-05,0.000412100122512955,1.68035436042194
"2504","218105_s_at","MRPL4","51073","mitochondrial ribosomal protein L4",0.603518897253366,9.78280113990472,3.27810258412513,0.00264979981501447,0.00603306110599109,-1.97720270787853
"2505","218109_s_at","MFSD1","64747","major facilitator superfamily domain containing 1",-0.421995286905506,9.62533169816276,-1.96423554847182,0.0588449262386678,0.0819022065826342,-4.78555356085704
"2506","218111_s_at","CMAS","55907","cytidine monophosphate N-acetylneuraminic acid synthetase",-0.158012937292781,8.36605380152828,-0.78467461004686,0.438808983297476,0.486502201360555,-6.31702120414812
"2507","218115_at","ASF1B","55723","anti-silencing function 1B histone chaperone",0.732585027343506,8.81963237837375,3.70402104235702,0.000857099666132632,0.0025525270605489,-0.912119690028189
"2508","218124_at","RETSAT","54884","retinol saturase",-1.51827741683571,10.3194576608625,-6.03442643604448,1.27624676942657e-06,4.08004250720803e-05,5.36460386225472
"2509","218127_at","NFYB","4801","nuclear transcription factor Y subunit beta",0.503394647408332,8.26756564003372,2.27821073537347,0.0300182069176308,0.0452535049351352,-4.19937875755598
"2510","218138_at","MKKS","8195","McKusick-Kaufman syndrome",-0.110901148662743,8.79747830820494,-0.574919936369667,0.569640719079179,0.611441976415553,-6.45954884471717
"2511","218139_s_at","AP5M1","55745","adaptor related protein complex 5 subunit mu 1",-0.579416726459336,8.57789231827676,-1.91265678696729,0.0653998417261133,0.0899755586480379,-4.87557955530418
"2512","218140_x_at","SRPRB","58477","SRP receptor subunit beta",0.902774171179978,9.8356504752633,4.02885276683646,0.000353674210178061,0.00134404868353207,-0.0688680815793745
"2513","218143_s_at","SCAMP2","10066","secretory carrier membrane protein 2",-0.339632179682116,10.2248597677779,-1.52693492071511,0.137272968796934,0.172062844074088,-5.48707552188199
"2514","218145_at","TRIB3","57761","tribbles pseudokinase 3",1.22111585213916,8.74539013980396,6.58266762340166,2.79638996447717e-07,1.950961208222e-05,6.83859316674052
"2515","218153_at","CARS2","79587","cysteinyl-tRNA synthetase 2, mitochondrial",0.768188611072301,9.06236235592364,3.90215745169647,0.000500537109087007,0.00174317287850913,-0.400408910363371
"2516","218156_s_at","TSR1","55720","TSR1 ribosome maturation factor",1.07072926052638,7.81522387090977,4.73468955280266,4.94409663373102e-05,0.000380722542782827,1.82175421307541
"2517","218162_at","OLFML3","56944","olfactomedin like 3",-0.745534774150872,8.30905785017379,-3.04711145755763,0.00479162099202358,0.0095616581057047,-2.53005784466337
"2518","218163_at","MCTS1","28985","MCTS1 re-initiation and release factor",0.798207649654115,9.4943152607416,3.5363957909742,0.00134308200434821,0.00352957397922357,-1.33755167473417
"2519","218164_at","SPATA20","64847","spermatogenesis associated 20",-0.772455816081759,9.76093628163025,-4.82490482319857,3.83519986116521e-05,0.000327629607974471,2.06693641302166
"2520","218165_at","MEAF6","64769","MYST/Esa1 associated factor 6",0.466674602638209,8.94936335981842,2.30910218208674,0.0280199741621664,0.0426349067109314,-4.1383566834656
"2521","218167_at","AMZ2","51321","archaelysin family metallopeptidase 2",0.36195864959873,9.04997300604496,1.55480314498438,0.130500827833475,0.164572211106794,-5.44672294678812
"2522","218171_at","VPS4B","9525","vacuolar protein sorting 4 homolog B",-0.574993626677864,10.2210568886402,-2.55055645112954,0.0161092172779336,0.0264635140881483,-3.64248524507214
"2523","218181_s_at","MAP4K4","9448","mitogen-activated protein kinase kinase kinase kinase 4",0.528888693670077,6.19172839973534,2.60164782198967,0.0142820798033103,0.023926920297172,-3.53348197679377
"2524","218185_s_at","ARMC1","55156","armadillo repeat containing 1",0.657243105968709,8.77113767966127,2.80541160017461,0.00874481749990135,0.0157477811075459,-3.08574886267748
"2525","218187_s_at","C8orf33","65265","chromosome 8 open reading frame 33",0.343559678037277,8.58921968276152,1.12690851211809,0.268731863710697,0.31352050766248,-5.99511094694124
"2526","218189_s_at","NANS","54187","N-acetylneuraminate synthase",-0.700301905588312,10.0131371384138,-2.98799129910845,0.00556140533678139,0.0108459818851389,-2.66826596357153
"2527","218191_s_at","LMBRD1","55788","LMBR1 domain containing 1",-0.607470893730689,10.4723400957391,-3.28983713227919,0.00257019521870163,0.0058951001281019,-1.94860596627551
"2528","218192_at","IP6K2","51447","inositol hexakisphosphate kinase 2",-0.953441532693688,9.41215289204378,-5.91084914644272,1.80253711966896e-06,5.27327132839003e-05,5.02941012755986
"2529","218193_s_at","GOLT1B","51026","golgi transport 1B",0.990253534878501,6.84464851365556,5.10412295517838,1.74509943373747e-05,0.000194083568654472,2.82824184264005
"2530","218194_at","REXO2","25996","RNA exonuclease 2",0.550580147145437,10.5183993394421,2.62960878644255,0.0133653335830892,0.0225986365546127,-3.47325645050136
"2531","218195_at","ARMT1","79624","acidic residue methyltransferase 1",0.269298474918443,6.73284129234041,1.14228427813895,0.262388514550818,0.306581305057305,-5.97813608979026
"2532","218203_at","ALG5","29880","ALG5 dolichyl-phosphate beta-glucosyltransferase",0.822047234610507,9.98325139024991,3.40356590776611,0.00190881075990706,0.00463525619927312,-1.66909421870992
"2533","218205_s_at","MKNK2","2872","MAPK interacting serine/threonine kinase 2",-0.580444510064675,11.0261009954304,-2.71592685997504,0.0108686239987437,0.018913357474806,-3.28486017164132
"2534","218206_x_at","SCAND1","51282","SCAN domain containing 1",0.155331710856244,9.37041057293164,0.668491527399592,0.508941187983259,0.554932005603406,-6.40123625194891
"2535","218208_at","SLC66A2","80148","solute carrier family 66 member 2",-0.704528417522571,9.16076138238776,-3.89693559646742,0.000507726774716928,0.0017474591880102,-0.414005440143634
"2536","218211_s_at","MLPH","79083","melanophilin",-0.550868451995068,9.73801436050521,-1.48105508109145,0.149039593197359,0.185090820386468,-5.55214837654349
"2537","218213_s_at","TMEM258","746","transmembrane protein 258",0.53882705647858,11.2260535386967,2.86846694531997,0.00748929111781071,0.0137993415070297,-2.94322121030699
"2538","218217_at","SCPEP1","59342","serine carboxypeptidase 1",-0.246950678592912,8.76934409646741,-1.38449377865688,0.176439384061927,0.214901229370006,-5.68348069854089
"2539","218218_at","APPL2","55198","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",-1.5935803225034,8.80236791622446,-5.29383001324651,1.02174027730808e-05,0.000141799836023398,3.34660630192229
