"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2522","218171_at","VPS4B","9525","vacuolar protein sorting 4 homolog B",-10.3117751790977,10.2210568886402,-29.96882740615,6.93188666060056e-24,4.13878353931212e-23,42.7757216413428
"2523","218181_s_at","MAP4K4","9448","mitogen-activated protein kinase kinase kinase kinase 4",-5.78682547717759,6.19172839973534,-18.6504370892814,4.9506984895556e-18,6.56073334021877e-18,30.8313346935694
"2524","218185_s_at","ARMC1","55156","armadillo repeat containing 1",-8.14909758856863,8.77113767966127,-22.7900077732048,1.79963149994814e-20,3.53206157046785e-20,35.9849794363086
"2525","218187_s_at","C8orf33","65265","chromosome 8 open reading frame 33",-8.59409613500257,8.58921968276152,-18.4693276263157,6.48223589293284e-18,8.50313599999354e-18,30.5791059528629
"2526","218189_s_at","NANS","54187","N-acetylneuraminate synthase",-10.361278499146,10.0131371384138,-28.9648826379675,1.86041845947842e-23,9.2012083617904e-23,41.9558660821296
"2527","218191_s_at","LMBRD1","55788","LMBR1 domain containing 1",-11.0290741920617,10.4723400957391,-39.1338330456529,2.85595498177932e-27,1.50427423428568e-25,48.8377909854258
"2528","218192_at","IP6K2","51447","inositol hexakisphosphate kinase 2",-10.4520827570663,9.41215289204378,-42.4544339431455,2.59945172403812e-28,3.00660065342718e-26,50.5356155236076
"2529","218193_s_at","GOLT1B","51026","golgi transport 1B",-5.75358102905616,6.84464851365556,-19.4302042379701,1.59018143654877e-18,2.25475657738351e-18,31.8895447549012
"2530","218194_at","REXO2","25996","RNA exonuclease 2",-9.90815267932964,10.5183993394421,-31.0047112049647,2.58429679325928e-24,1.88562455432871e-23,43.5843934328287
"2531","218195_at","ARMT1","79624","acidic residue methyltransferase 1",-6.04161593263436,6.73284129234041,-16.7902755916222,8.81555716702665e-17,1.05304479102271e-16,28.1169052994002
"2532","218203_at","ALG5","29880","ALG5 dolichyl-phosphate beta-glucosyltransferase",-9.45345789205921,9.98325139024991,-25.6443970130202,6.21344209813129e-22,1.75936368297334e-21,38.9619745465567
"2533","218205_s_at","MKNK2","2872","MAPK interacting serine/threonine kinase 2",-11.3406223692046,11.0261009954304,-34.766314694124,9.17036525073174e-26,1.44351790063549e-24,46.2356144419664
"2534","218206_x_at","SCAND1","51282","SCAN domain containing 1",-9.54055627413402,9.37041057293164,-26.9013382174499,1.57104588427964e-22,5.51734234105454e-22,40.1495356962807
"2535","218208_at","SLC66A2","80148","solute carrier family 66 member 2",-9.71432351955861,9.16076138238776,-35.2047837933358,6.35600785423074e-26,1.14592909046334e-24,46.5182365431718
"2536","218211_s_at","MLPH","79083","melanophilin",-10.3180337837554,9.73801436050521,-18.1754285748885,1.00869623159541e-17,1.30006941570131e-17,30.1644578907746
"2537","218213_s_at","TMEM258","746","transmembrane protein 258",-10.6463926439317,11.2260535386967,-37.1336243086103,1.33236072238194e-26,3.99816164210235e-25,47.7028827159511
"2538","218217_at","SCPEP1","59342","serine carboxypeptidase 1",-8.95432250816218,8.76934409646741,-32.8910639800416,4.62987209354964e-25,4.86705811318897e-24,44.9668243887262
"2539","218218_at","APPL2","55198","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",-10.3280448022819,8.80236791622446,-22.4790809946753,2.65617160181578e-20,4.98896919275029e-20,35.6347963996882
"2540","218220_at","C12orf10","60314","chromosome 12 open reading frame 10",-8.11814638698157,8.49986820229507,-30.5595823998683,3.93371410721251e-24,2.65183640140565e-23,43.2413945890015
"2541","218224_at","PNMA1","9240","PNMA family member 1",-8.59050460518317,8.12022783121088,-17.3456929584367,3.63320456434891e-17,4.47796794675914e-17,28.9569582631709
"2542","218229_s_at","POGK","57645","pogo transposable element derived with KRAB domain",-8.84772267262432,9.43397617300472,-25.8351135391334,5.02365705824473e-22,1.46965665449216e-21,39.1467015592375
"2543","218232_at","C1QA","712","complement C1q A chain",-9.82502052102751,9.36157015490338,-21.1938706193537,1.39936723279489e-19,2.32055496732457e-19,34.127587298663
"2544","218238_at","GTPBP4","23560","GTP binding protein 4",-7.54359667536903,9.00619544311173,-17.838240785366,1.68778679435345e-17,2.12670737476231e-17,29.6804279390629
"2545","218242_s_at","KMT5B","51111","lysine methyltransferase 5B",-9.6058936479493,9.16322112907351,-38.6452411885265,4.13095541532355e-27,1.80423841449554e-25,48.5688524945034
"2546","218244_at","NOL8","55035","nucleolar protein 8",-8.41086040080689,8.92164410799802,-25.7259346230822,5.67268920365587e-22,1.62729039967964e-21,39.0411550996634
"2547","218251_at","MID1IP1","58526","MID1 interacting protein 1",-8.97265006227458,9.72756462189727,-25.7199438505039,5.71071415094576e-22,1.63668434215183e-21,39.0353478854586
"2548","218252_at","CKAP2","26586","cytoskeleton associated protein 2",-7.3191348911575,8.11234516739051,-18.289453852945,8.49077673020331e-18,1.10259207036685e-17,30.3261222452678
"2549","218258_at","POLR1D","51082","RNA polymerase I and III subunit D",-9.80392041597458,10.6970682099926,-21.7350045601299,6.87820341596812e-20,1.19693090869344e-19,34.7742101485914
"2550","218272_at","TTC38","55020","tetratricopeptide repeat domain 38",-10.4611403360679,9.78295542537642,-36.186146297709,2.84195841199246e-26,6.62625040269821e-25,47.1326060775704
"2551","218273_s_at","PDP1","54704","pyruvate dehyrogenase phosphatase catalytic subunit 1",-7.19984986131825,7.83383518338325,-22.9147838809028,1.54139316786375e-20,3.08179252968762e-20,36.1239888196553
"2552","218285_s_at","BDH2","56898","3-hydroxybutyrate dehydrogenase 2",-9.37645762901241,8.70405949003884,-25.9117069336793,4.61447504814922e-22,1.3693289114173e-21,39.2204229813357
"2553","218295_s_at","NUP50","10762","nucleoporin 50",-7.04341827412383,7.35468876436186,-22.0420535047277,4.62868144999781e-20,8.27965443839627e-20,35.1332629284286
"2554","218303_x_at","KRCC1","51315","lysine rich coiled-coil 1",-10.3174283454984,10.032072314433,-27.9868547912737,5.02171972434537e-23,2.11868746465238e-22,41.1208896142722
"2555","218305_at","IPO4","79711","importin 4",-7.79500336918526,8.25541604193246,-30.356028897214,4.77611056648541e-24,3.09200811412761e-23,43.0823041469389
"2556","218308_at","TACC3","10460","transforming acidic coiled-coil containing protein 3",-7.72533988289647,8.24473631141539,-21.7811617409074,6.478574851898e-20,1.13247241351385e-19,34.828542860913
"2557","218309_at","CAMK2N1","55450","calcium/calmodulin dependent protein kinase II inhibitor 1",-12.8127827469997,11.8014562212898,-42.8995237458257,1.91156555872556e-28,2.46990199900332e-26,50.7471268679891
"2558","218312_s_at","ZSCAN18","65982","zinc finger and SCAN domain containing 18",-9.56936926883876,8.87375249335168,-21.1070488793698,1.57060178930732e-19,2.57968016347563e-19,34.0221597340357
"2559","218313_s_at","GALNT7","51809","polypeptide N-acetylgalactosaminyltransferase 7",-11.1169717272852,10.1533986477816,-33.1226199874334,3.77318695991969e-25,4.20886790025574e-24,45.1289656542994
"2560","218316_at","TIMM9","26520","translocase of inner mitochondrial membrane 9",-8.06439308627139,8.53629933034274,-25.7943648159448,5.25643078230023e-22,1.52766559099466e-21,39.1073721605174
"2561","218319_at","PELI1","57162","pellino E3 ubiquitin protein ligase 1",-9.18104721772789,9.25489218023088,-25.0975207044934,1.15229200428476e-21,3.0307527610577e-21,38.4229187501738
"2562","218323_at","RHOT1","55288","ras homolog family member T1",-7.6759799606517,8.0468939610366,-22.6961949895139,2.02291637541547e-20,3.92066480010211e-20,35.8798947615489
"2563","218326_s_at","LGR4","55366","leucine rich repeat containing G protein-coupled receptor 4",-8.31424819151904,8.14342144525293,-23.8514273726966,4.93390762416337e-21,1.0851097547894e-20,37.1405304103103
"2564","218331_s_at","TASOR2","54906","transcription activation suppressor family member 2",-7.66720228787052,8.19950981478339,-30.0501118349787,6.40808035390235e-24,3.92716545008917e-23,42.8405165554299
"2565","218334_at","THOC7","80145","THO complex 7",-8.44272743986069,9.09089677845755,-23.2755517237641,9.8910957835792e-21,2.04891703573007e-20,36.521099707495
"2566","218336_at","PFDN2","5202","prefoldin subunit 2",-8.8037542324221,9.68701205393842,-26.4695940389982,2.50236791816989e-22,8.2201725786492e-22,39.7494662921542
"2567","218339_at","MRPL22","29093","mitochondrial ribosomal protein L22",-7.95819850502075,8.27652786537996,-28.0018451040733,4.94467417457845e-23,2.09187375380188e-22,41.1339684203724
"2568","218340_s_at","UBA6","55236","ubiquitin like modifier activating enzyme 6",-5.85362429836084,6.89722192702462,-13.4179099449846,3.36878524724307e-14,3.59236693662337e-14,22.3963894611313
"2569","218343_s_at","GTF3C3","9330","general transcription factor IIIC subunit 3",-7.93098973180383,8.20162159053146,-27.4576406661662,8.71112859388094e-23,3.33496416908948e-22,40.6533777143738
"2570","218346_s_at","SESN1","27244","sestrin 1",-8.42708099273637,9.29320422326314,-22.670457948104,2.08903586889092e-20,4.02116711944801e-20,35.8509792352956
"2571","218349_s_at","ZWILCH","55055","zwilch kinetochore protein",-5.81820710422079,6.80864961289235,-12.898833441903,9.27203852069761e-14,9.75987489907783e-14,21.4099218065593
"2572","218350_s_at","GMNN","51053","geminin DNA replication inhibitor",-8.16119989769897,9.22071162140514,-17.7711319990387,1.87168022640678e-17,2.35459650388942e-17,29.5830155841418
"2573","218352_at","RCBTB1","55213","RCC1 and BTB domain containing protein 1",-5.35363069180983,5.66998579191144,-18.6497563567332,4.95569601529899e-18,6.56455076610088e-18,30.8303912871426
"2574","218355_at","KIF4A","24137","kinesin family member 4A",-6.99522454757206,7.96685621760819,-15.2929103241386,1.08862546232141e-15,1.21827050113991e-15,25.7153928917813
"2575","218356_at","MRM2","29960","mitochondrial rRNA methyltransferase 2",-8.15650706252519,8.6363863324035,-20.5772398321065,3.20609310891132e-19,5.00608999533435e-19,33.3684581622534
"2576","218360_at","RAB22A","57403","RAB22A, member RAS oncogene family",-8.44258964543295,8.7036248929895,-23.0804214754732,1.25637370804392e-20,2.55811875813801e-20,36.307194016037
"2577","218361_at","GOLPH3L","55204","golgi phosphoprotein 3 like",-10.4984863834948,10.0412088622957,-36.8590969081413,1.65619580484233e-26,4.66896653710551e-25,47.539894570414
"2578","218364_at","LRRFIP2","9209","LRR binding FLII interacting protein 2",-9.77956561260393,9.20889771431548,-33.5013515890465,2.70788878773736e-25,3.29300514932296e-24,45.3907637365725
"2579","218368_s_at","TNFRSF12A","51330","TNF receptor superfamily member 12A",-8.97363019609474,9.26965690757182,-33.634540750822,2.41173833209933e-25,3.01564539025807e-24,45.4818415510506
"2580","218371_s_at","PSPC1","55269","paraspeckle component 1",-7.54979982607806,7.50141189210892,-25.2296147252515,9.91488837752244e-22,2.65739575269638e-21,38.5544110920434
"2581","218392_x_at","SFXN1","94081","sideroflexin 1",-9.90650309811497,9.33673917315307,-27.9745037616406,5.08613080398762e-23,2.14294723140837e-22,41.110106833008
"2582","218398_at","MRPS30","10884","mitochondrial ribosomal protein S30",-7.89838806273582,8.53780233931178,-24.5845649216661,2.07991880753094e-21,5.07860489933343e-21,37.9043437029479
"2583","218399_s_at","CDCA4","55038","cell division cycle associated 4",-8.50007238348906,8.9335229436624,-33.6751061216044,2.32834713249209e-25,2.97455364919017e-24,45.5094798595536
"2584","218400_at","OAS3","4940","2'-5'-oligoadenylate synthetase 3",-9.04504577350092,9.34733592857684,-21.4418347150951,1.00863858854604e-19,1.70824044952554e-19,34.4261128334364
"2585","218403_at","TRIAP1","51499","TP53 regulated inhibitor of apoptosis 1",-9.41743766663098,9.92177434253738,-32.2231456287837,8.4187258695542e-25,7.56709244101089e-24,44.4900849904166
"2586","218412_s_at","GTF2IRD1","9569","GTF2I repeat domain containing 1",-8.53878796743675,9.77118575530294,-20.2336696588565,5.13677749849987e-19,7.81223493028352e-19,32.9348115867211
"2587","218418_s_at","KANK2","25959","KN motif and ankyrin repeat domains 2",-10.062430221609,9.7428105704547,-27.4820000147083,8.49121311141269e-23,3.26285648804098e-22,40.6751464578412
"2588","218420_s_at","PROSER1","80209","proline and serine rich 1",-8.28173246127899,8.87755125223337,-23.3656430769243,8.86236196112814e-21,1.85065215093996e-20,36.6191659482136
"2589","218435_at","DNAJC15","29103","DnaJ heat shock protein family (Hsp40) member C15",-9.83233312923146,10.3854703044791,-25.4125264063661,8.06147995512993e-22,2.21815877026246e-21,38.7351290792464
"2590","218439_s_at","COMMD10","51397","COMM domain containing 10",-8.33511630978196,8.77064608950149,-27.5868479230549,7.60810719305115e-23,3.02083743990418e-22,40.7685667319358
"2591","218443_s_at","DAZAP1","26528","DAZ associated protein 1",-7.67210597582692,8.06118219933635,-28.7435892865507,2.32265688609385e-23,1.11494721420697e-22,41.7701519373322
"2592","218446_s_at","TVP23B","51030","trans-golgi network vesicle protein 23 homolog B",-5.90791860899081,6.1623777692014,-16.4620730849526,1.50535018078018e-16,1.76754672873887e-16,27.6079944766003
"2593","218447_at","CMC2","56942","C-X9-C motif containing 2",-8.9645098714653,9.53463714230809,-29.8131991811899,8.06171691964581e-24,4.64672568175124e-23,42.651013101167
"2594","218448_at","GID8","54994","GID complex subunit 8 homolog",-9.65359814283453,9.86929106483184,-29.0705124927214,1.67436561218854e-23,8.48399961339325e-23,42.0438649277191
"2595","218450_at","HEBP1","50865","heme binding protein 1",-9.85331427087604,9.35961009915374,-28.7843508886037,2.22936556394183e-23,1.07348798350677e-22,41.8044988287394
"2596","218451_at","CDCP1","64866","CUB domain containing protein 1",-9.76436717659904,9.52242850655205,-32.4925609564294,6.6053180329192e-25,6.44122365411398e-24,44.684020888768
"2597","218455_at","NFS1","9054","NFS1 cysteine desulfurase",-9.08055579463795,9.13318221031648,-23.7379876845467,5.65154977045889e-21,1.22555635232119e-20,37.0198909553025
"2598","218460_at","DNAAF5","54919","dynein axonemal assembly factor 5",-8.86805117032756,9.61784491101975,-26.150489786414,3.54593985670534e-22,1.08763199759083e-21,39.4485548603813
"2599","218465_at","TMEM33","55161","transmembrane protein 33",-8.15426475726678,8.67239818138301,-27.6575614870013,7.06651458594643e-23,2.8458781468857e-22,40.8313201484872
"2600","218468_s_at","GREM1","26585","gremlin 1, DAN family BMP antagonist",-6.73682024134824,7.91051292301439,-10.2204916609758,2.80724215219953e-11,2.84671612621672e-11,15.7957063436591
"2601","218477_at","TMEM14A","28978","transmembrane protein 14A",-8.66809801936489,9.47699595229613,-25.794859515738,5.25353909708265e-22,1.52766559099466e-21,39.1078500827873
"2602","218479_s_at","XPO4","64328","exportin 4",-6.29050966114626,6.54425229874351,-23.6417361098072,6.34465347614386e-21,1.36346295422884e-20,36.9170039533244
"2603","218481_at","EXOSC5","56915","exosome component 5",-7.62219125159375,8.20418111585534,-24.2865544834579,2.94644515907142e-21,6.86986950246651e-21,37.5971361113513
"2604","218482_at","ENY2","56943","ENY2 transcription and export complex 2 subunit",-9.64551319752921,10.0185717004496,-35.3637392981373,5.57104543170932e-26,1.05340316364211e-24,46.6194365242636
"2605","218499_at","STK26","51765","serine/threonine kinase 26",-8.21221429475143,8.56192074614383,-23.1631873416297,1.13491632769004e-20,2.33071227295816e-20,36.3981758469452
"2606","218500_at","THEM6","51337","thioesterase superfamily member 6",-8.67130566153304,8.87054986241296,-35.2210403557955,6.27073316708749e-26,1.13716628954025e-24,46.5286168469962
"2607","218507_at","HILPDA","29923","hypoxia inducible lipid droplet associated",-7.72123014063198,9.45837014337681,-18.8454761678596,3.71258608375635e-18,5.00118568450411e-18,31.1002047261637
"2608","218510_x_at","RETREG1","54463","reticulophagy regulator 1",-10.6817165701474,9.59573865794082,-26.3417368646066,2.87609246305577e-22,9.11938929236805e-22,39.6294373765469
"2609","218512_at","WDR12","55759","WD repeat domain 12",-9.0151338779813,9.65510823541041,-29.4480065127182,1.15232313131572e-23,6.24712243043716e-23,42.3549756267806
"2610","218515_at","PAXBP1","94104","PAX3 and PAX7 binding protein 1",-9.62444992817622,9.78530539614884,-29.6772871566612,9.20362320419109e-24,5.16101908791981e-23,42.5413984858386
"2611","218518_at","FAM13B","51306","family with sequence similarity 13 member B",-8.90480582925035,8.28166854393795,-32.3176922509827,7.73001073347095e-25,7.28594628708006e-24,44.5583979865749
"2612","218533_s_at","UCKL1","54963","uridine-cytidine kinase 1 like 1",-10.0212776400937,9.70826463801175,-26.1821950142641,3.4246399252597e-22,1.0577498414572e-21,39.4786539839428
"2613","218541_s_at","TCIM","56892","transcriptional and immune response regulator",-6.09724056439826,6.00927549344701,-15.2705639663544,1.13187789839428e-15,1.26530402412425e-15,25.6779584528446
"2614","218542_at","CEP55","55165","centrosomal protein 55",-6.53797037013642,8.06415884234294,-14.0645071907308,9.92431429633507e-15,1.07380665153297e-14,23.58292630818
"2615","218546_at","C1orf115","79762","chromosome 1 open reading frame 115",-11.7353053139286,9.72632845701032,-22.921032207259,1.52951386609521e-20,3.06001451532984e-20,36.1309272326379
"2616","218552_at","ECHDC2","55268","enoyl-CoA hydratase domain containing 2",-11.1272771143847,9.97803817078239,-40.7861170833919,8.46443132280238e-28,6.40200037366102e-26,49.709936319336
"2617","218557_at","NIT2","56954","nitrilase family member 2",-8.67246601631574,8.95001352165333,-27.2567974351803,1.07642038634015e-22,3.988028217492e-22,40.4729625404567
"2618","218559_s_at","MAFB","9935","MAF bZIP transcription factor B",-8.23826126021789,8.14634782611015,-21.1333996656304,1.51645998741023e-19,2.49604162471292e-19,34.0542073033983
"2619","218561_s_at","LYRM4","57128","LYR motif containing 4",-7.44645423488991,8.50096617769117,-23.6021815893611,6.65438062275187e-21,1.42530874417527e-20,36.8745816771983
"2620","218564_at","RFWD3","55159","ring finger and WD repeat domain 3",-6.13041556887963,6.73722783989726,-20.7252973063731,2.62224974780723e-19,4.14574165363402e-19,33.552949761749
"2621","218566_s_at","CHORDC1","26973","cysteine and histidine rich domain containing 1",-6.84083327886265,7.66222433710614,-24.7360969514929,1.74492010725764e-21,4.34269442424234e-21,38.0588668264139
"2622","218579_s_at","DHX35","60625","DEAH-box helicase 35",-8.68054775906939,8.57516855463531,-24.2268710002107,3.16076555311577e-21,7.28197175350075e-21,37.5350764867543
"2623","218585_s_at","DTL","51514","denticleless E3 ubiquitin protein ligase homolog",-6.66957811263235,7.67414752986017,-13.612829926126,2.32020926113208e-14,2.48273599681525e-14,22.7589287784734
"2624","218586_at","MRGBP","55257","MRG domain binding protein",-7.60432121545922,8.31188678522838,-16.3785319883432,1.72738098051685e-16,2.02059917788863e-16,27.4769337727145
"2625","218590_at","TWNK","56652","twinkle mtDNA helicase",-8.28399029004517,8.56244005325995,-29.5855435538378,1.00677717317171e-23,5.58500181396327e-23,42.4670317295698
"2626","218592_s_at","HDHD5","27440","haloacid dehalogenase like hydrolase domain containing 5",-8.80658141962998,9.3134218255114,-27.5344433316429,8.03698841081679e-23,3.13099259572147e-22,40.7219299748518
"2627","218593_at","RBM28","55131","RNA binding motif protein 28",-7.42484532536817,8.13693907375206,-20.6302607713152,2.98297416159228e-19,4.67890888978132e-19,33.4346899394692
"2628","218594_at","HEATR1","55127","HEAT repeat containing 1",-7.97823068801311,9.02618144235646,-22.2459501791193,3.56779212503595e-20,6.55822369871753e-20,35.3686289263246
"2629","218605_at","TFB2M","64216","transcription factor B2, mitochondrial",-7.82733333893494,8.27225434299907,-17.2587868317534,4.16725650343062e-17,5.10575362194325e-17,28.827236163186
"2630","218611_at","IER5","51278","immediate early response 5",-7.96960330196515,8.01483066045137,-16.6491698808797,1.10842327729584e-16,1.31342016923744e-16,27.899266634292
"2631","218617_at","TRIT1","54802","tRNA isopentenyltransferase 1",-7.97887569209789,8.37159270083419,-28.3280979153564,3.53848055220253e-23,1.57203842297708e-22,41.4164233362524
"2632","218618_s_at","FNDC3B","64778","fibronectin type III domain containing 3B",-7.9531853943535,8.77471120873724,-20.0966324100576,6.21136954197866e-19,9.3275820579544e-19,32.7596565294957
"2633","218622_at","NUP37","79023","nucleoporin 37",-8.01913453207079,9.13227147344141,-22.7451690697313,1.90299588776405e-20,3.71377611576861e-20,35.9348145701979
"2634","218625_at","NRN1","51299","neuritin 1",-6.5654360846115,6.80351015770174,-17.198961637428,4.58136241909181e-17,5.59543318692545e-17,28.7375698285085
"2635","218627_at","DRAM1","55332","DNA damage regulated autophagy modulator 1",-8.50644990952199,8.60309753697445,-26.6077219032532,2.1544915944151e-22,7.19168830385491e-22,39.8783352247173
"2636","218632_at","HECTD3","79654","HECT domain E3 ubiquitin protein ligase 3",-11.240617615863,10.4890189010798,-40.2824627858088,1.22003130720373e-27,8.31224870294386e-26,49.4500275260119
"2637","218644_at","PLEK2","26499","pleckstrin 2",-9.26244599015612,9.91210457747004,-28.8290334972861,2.13153221244981e-23,1.03441023330311e-22,41.8420774242251
"2638","218645_at","ZNF277","11179","zinc finger protein 277",-6.62792748484828,6.91560739448365,-21.0589202876077,1.67469441941426e-19,2.73183976570417e-19,33.9635137457117
"2639","218653_at","SLC25A15","10166","solute carrier family 25 member 15",-8.07888953467299,8.46430383445592,-24.5789251773193,2.0935979434891e-21,5.0999585410524e-21,37.8985708450855
"2640","218654_s_at","MRPS33","51650","mitochondrial ribosomal protein S33",-9.93908482356753,10.1886499147916,-32.78707398896,5.07772007038021e-25,5.26622405961506e-24,44.8934880753739
"2641","218657_at","RAPGEFL1","51195","Rap guanine nucleotide exchange factor like 1",-10.4589401619726,9.61293272494566,-36.61720315819,2.008768648775e-26,5.18287805524764e-25,47.394773229415
"2642","218662_s_at","NCAPG","64151","non-SMC condensin I complex subunit G",-6.20059533114418,6.91366942858051,-17.7817070300947,1.84138544435565e-17,2.31742543139078e-17,29.5983898651953
"2643","218667_at","PJA1","64219","praja ring finger ubiquitin ligase 1",-8.26409498143757,8.64169621218922,-25.7584036635978,5.47109743047304e-22,1.57528998439154e-21,39.0726007141489
"2644","218670_at","PUS1","80324","pseudouridine synthase 1",-7.39502233757384,7.80405759886838,-25.8371076461485,5.01254267531095e-22,1.46778988065526e-21,39.1486242702141
"2645","218671_s_at","ATP5IF1","93974","ATP synthase inhibitory factor subunit 1",-9.97150952791472,10.1004072608027,-31.86812354696,1.16239605728156e-24,9.76853705590821e-24,44.2310836600556
"2646","218678_at","NES","10763","nestin",-8.9863883911719,9.20248569667718,-27.5763504196926,7.69208623567683e-23,3.03671617772324e-22,40.7592335878385
"2647","218687_s_at","MUC13","56667","mucin 13, cell surface associated",-11.2099846101041,10.6851134765999,-36.3712981749718,2.44727855820432e-26,5.9755990621981e-25,47.2457781930983
"2648","218692_at","SYBU","55638","syntabulin",-8.46872543510152,9.18295585123579,-22.2591214893131,3.50855236312667e-20,6.45315591818256e-20,35.3837500340294
"2649","218695_at","EXOSC4","54512","exosome component 4",-9.39918261372869,9.50012522952609,-28.9375677729175,1.91191760580165e-23,9.4366991033417e-23,41.9330425485786
"2650","218698_at","APIP","51074","APAF1 interacting protein",-8.51365389229841,8.91996463794971,-20.9205409271799,2.01547961807611e-19,3.25013119898804e-19,33.7940808672752
"2651","218699_at","RAB29","8934","RAB29, member RAS oncogene family",-7.80462513312113,7.9124463377003,-25.5879755961211,6.61854292100691e-22,1.85570538861143e-21,38.90700511674
"2652","218701_at","LACTB2","51110","lactamase beta 2",-6.25646257075808,7.05444726064947,-15.3636641475069,9.6256359924919e-16,1.07914306625876e-15,25.8335982240669
"2653","218704_at","RNF43","54894","ring finger protein 43",-9.09856933740278,9.76494015103935,-16.3920408046289,1.68931121412279e-16,1.97755910720829e-16,27.4981689267115
"2654","218705_s_at","SNX24","28966","sorting nexin 24",-8.567717301328,7.71719144893551,-29.1707597080135,1.51553215693518e-23,7.78090267989404e-23,42.1269955753788
"2655","218706_s_at","GRAMD2B","65983","GRAM domain containing 2B",-9.82470415150304,8.45109528783835,-26.4549581484097,2.5424795385642e-22,8.27183236913826e-22,39.7357627892276
"2656","218708_at","NXT1","29107","nuclear transport factor 2 like export factor 1",-8.25466464143419,9.02772881734424,-20.1603178415751,5.68575522671402e-19,8.5714764015752e-19,32.8412133829021
"2657","218709_s_at","IFT52","51098","intraflagellar transport 52",-9.03511680982728,8.95084849807142,-29.4682153283157,1.12964482654724e-23,6.15646503888049e-23,42.3714834320725
"2658","218710_at","TTC27","55622","tetratricopeptide repeat domain 27",-7.77697923924566,8.28261111993037,-26.4635340263209,2.51889637923617e-22,8.25273278881877e-22,39.743793470955
"2659","218715_at","UTP6","55813","UTP6 small subunit processome component",-8.592033231699,9.18460798236985,-25.1884042897513,1.039007220969e-21,2.7680080689217e-21,38.5134772375195
"2660","218717_s_at","P3H2","55214","prolyl 3-hydroxylase 2",-8.2937678221137,7.89631126719806,-23.6854877816679,6.01932866819889e-21,1.30076224390835e-20,36.9638319433868
"2661","218718_at","PDGFC","56034","platelet derived growth factor C",-7.79650125251064,7.84397651616239,-17.1742701338596,4.76442408362179e-17,5.81214755441037e-17,28.7004744055429
"2662","218720_x_at","SEZ6L2","26470","seizure related 6 homolog like 2",-7.56899332272847,8.01545213923445,-24.8649841578613,1.50396016877949e-21,3.80716774153895e-21,38.1894152261521
"2663","218723_s_at","RGCC","28984","regulator of cell cycle",-7.26873395888992,7.61552598627161,-17.9274892662487,1.47164760784168e-17,1.86192543121871e-17,29.8094192379011
"2664","218726_at","HJURP","55355","Holliday junction recognition protein",-7.65431027643686,8.23699795641258,-25.0438807016146,1.2250631165308e-21,3.18434260214755e-21,38.3692859298205
"2665","218729_at","LXN","56925","latexin",-10.2480057584705,9.00674972114087,-26.5921087114946,2.19117543744004e-22,7.29059552736219e-22,39.8638101372299
"2666","218732_at","PTRH2","51651","peptidyl-tRNA hydrolase 2",-9.05370970914813,9.38391956209658,-26.3519876027972,2.84410931846309e-22,9.03645798827259e-22,39.6390869500104
"2667","218738_s_at","RNF138","51444","ring finger protein 138",-9.77249468460632,9.56856063887099,-27.0891662508664,1.28579646418004e-22,4.64715015783485e-22,40.3210988630783
"2668","218739_at","ABHD5","51099","abhydrolase domain containing 5",-8.48277883495651,7.871007889499,-22.8192287146993,1.73540276395014e-20,3.42115954927488e-20,36.0176111025327
"2669","218741_at","CENPM","79019","centromere protein M",-8.26399223517096,8.40006777942444,-24.6069125926494,2.02661510739882e-21,4.9640864518513e-21,37.9272034213147
"2670","218747_s_at","TAPBPL","55080","TAP binding protein like",-9.37060353577338,8.79511073556414,-27.6898917010629,6.83230994101847e-23,2.76592599570474e-22,40.8599434105535
"2671","218748_s_at","EXOC5","10640","exocyst complex component 5",-5.66898961189117,5.88560166431052,-15.5095173761456,7.47918200157416e-16,8.44300814957461e-16,26.0757392845395
"2672","218750_at","TAF1D","79101","TATA-box binding protein associated factor, RNA polymerase I subunit D",-6.90986272434128,7.4611522178754,-19.6222444449459,1.20942552539878e-18,1.74276419807696e-18,32.143442062559
"2673","218755_at","KIF20A","10112","kinesin family member 20A",-7.26956718327055,7.87229820877653,-25.8796788110847,4.78122486154729e-22,1.40937056042378e-21,39.1896281565444
"2674","218756_s_at","DHRS11","79154","dehydrogenase/reductase 11",-11.7683100758144,10.0923916101578,-24.5868237583426,2.07446592000696e-21,5.06928196843309e-21,37.9066554143549
"2675","218757_s_at","UPF3B","65109","UPF3B regulator of nonsense mediated mRNA decay",-8.466966566839,8.70443901477952,-26.3753721109319,2.77251405912813e-22,8.87261723153389e-22,39.6610827571913
"2676","218768_at","NUP107","57122","nucleoporin 107",-9.0495962318184,9.63869113207967,-25.2360200479553,9.84306953803514e-22,2.64500508123457e-21,38.5607662106868
"2677","218772_x_at","TMEM38B","55151","transmembrane protein 38B",-5.91772950199114,6.24663570155736,-16.9896855288567,6.39520157965808e-17,7.72260457001251e-17,28.421528664991
"2678","218782_s_at","ATAD2","29028","ATPase family AAA domain containing 2",-4.72027178557917,5.88763209427087,-12.0427564841706,5.25126340118238e-13,5.42443964259379e-13,19.713719039552
